"","Date","MinTemp","MaxTemp","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"51152",2013-05-02,0.4,17,3.8,NA,NA,NA,"S","E",24,15,50,23,1027.1,1025.7,1,NA,10.4,16.7,"No","No"
"51153",2013-05-03,-0.9,20.2,3.2,NA,NA,NA,"NNE","NNW",6,26,80,24,1027.3,1020.8,2,NA,6.9,19.2,"No","No"
"51154",2013-05-04,6.9,23.8,3.8,NA,"WNW",48,NA,"WNW",NA,22,NA,11,NA,1017.9,NA,NA,NA,22.2,"No","No"
"51155",2013-05-05,-1.2,16,5,NA,"ESE",28,"SSE","SSW",9,11,52,27,1026.5,1022.4,0,NA,8.4,15.1,"No","No"
"51156",2013-05-06,-1.6,17.8,3.8,NA,"E",30,"SSE","NE",9,20,60,38,1028.1,1024.9,3,NA,7.8,16.2,"No","No"
"51157",2013-05-07,3.6,18.2,3.2,NA,"NE",26,"SSE","ENE",9,9,72,37,1030.3,1027.2,6,1,10.6,17.9,"No","No"
"51158",2013-05-08,7.1,20.6,2.4,NA,"N",20,"SSW","NW",9,13,74,35,1031.8,1028.2,3,2,11.9,20.1,"No","No"
"51159",2013-05-09,0.7,22.2,3.4,NA,"ENE",19,"NW","W",2,9,78,29,1032.3,1028.6,0,NA,9.2,21.9,"No","No"
"51160",2013-05-10,0.5,24.1,3.2,NA,"ENE",26,"SSE","NW",7,9,72,27,1033.2,1029,0,NA,10.3,23.8,"No","No"
"51161",2013-05-11,1,23.1,2.8,NA,"ENE",33,"SSE","NE",9,9,70,26,1032.2,1027.1,0,NA,11.6,22.3,"No","No"
"51162",2013-05-12,3.6,21,2.4,NA,"NW",33,"NNW","NNW",7,22,NA,35,1027.8,1022.7,0,NA,NA,20.6,"No","No"
"51163",2013-05-13,7.7,13.8,3.2,NA,"N",44,"W","NNW",6,24,66,83,1018.9,1014.5,8,8,13.1,13.1,"No","Yes"
"51164",2013-05-14,0.8,14.1,0,NA,"WNW",48,"NNW","WNW",9,26,85,41,1014.9,1013.1,4,NA,7,11.6,"Yes","No"
"51165",2013-05-15,0.5,13.4,2.8,NA,"NW",46,"NNW","WNW",24,24,90,55,1012.4,1009.8,7,8,8,11.6,"No","No"
"51166",2013-05-16,7.8,14.6,2,NA,"NW",59,"WNW","WNW",33,31,62,44,1009.4,1008.5,6,NA,9.9,12.6,"No","No"
"51167",2013-05-17,6.2,14.6,4,NA,"W",50,"WNW","WNW",22,30,54,50,1013.2,1012.2,5,NA,10.6,12.5,"No","No"
"51168",2013-05-18,-4.3,15.3,3.8,NA,"WNW",43,"SE","WNW",4,28,88,38,1016.1,1012.8,1,NA,5.4,14,"No","No"
"51169",2013-05-19,-4.6,16.6,2.8,NA,"WNW",41,NA,"WNW",0,26,NA,42,1018.2,1015.1,0,NA,3,13.8,"No","No"
"51170",2013-05-20,-3.5,15.8,2.8,NA,"WNW",43,"SW","WNW",6,26,86,46,1019.5,1015.7,7,NA,4.7,14,"No","No"
"51171",2013-05-21,4.1,17.8,2.4,NA,"NNW",39,"NW","WNW",19,24,68,21,1016.2,1013.8,3,NA,11.7,16.4,"No","No"
"51172",2013-05-22,-3.4,12.5,3.4,NA,"NE",22,"ENE","ESE",6,11,82,59,1015.9,1011.6,7,5,3.5,12.1,"No","Yes"
"51173",2013-05-23,3.5,14.4,0.6,NA,"ESE",44,"SSE","SE",20,24,75,53,1016.6,1017.5,7,8,11,12.1,"Yes","No"
"51174",2013-05-24,0.8,15.7,3,NA,"SE",30,"S","SE",17,17,68,54,1022.9,1021.2,2,8,9.2,13.7,"No","No"
"51175",2013-05-25,-3.2,15.3,1.4,NA,"N",22,NA,"NW",0,11,NA,41,1025.8,1023.6,0,NA,2,14.8,"No","No"
"51176",2013-05-26,-4.2,11.2,1.6,NA,"N",15,"S","SW",7,7,99,66,1028.2,1024.7,8,NA,2.4,10.5,"No","No"
"51177",2013-05-27,-3.2,16.4,1,NA,"SSE",31,"SE","ESE",13,19,69,39,1031.3,1029.2,1,NA,8.2,15.9,"No","No"
"51178",2013-05-28,1.8,17.8,1.4,NA,"WNW",17,NA,"W",0,11,84,46,1033,1029.2,7,1,9.6,17.4,"No","No"
"51179",2013-05-29,0.5,18.9,0.8,NA,"NW",39,NA,"W",0,19,99,50,1031.7,1028.1,3,1,5.2,17.7,"No","No"
"51180",2013-05-30,2.9,18.2,NA,NA,"NW",33,"NNE","NW",2,11,99,61,1030,1026.6,8,3,7.3,16,"No","No"
"51181",2013-05-31,5.9,18.5,2.4,NA,"NW",37,"S","WNW",6,19,74,54,1028.4,1024.3,6,5,12.6,18.2,"No","Yes"
"51182",2013-06-01,8.4,13.5,1,NA,"NNW",48,"WNW","NNW",7,26,92,94,1019.5,1013.8,8,8,11.5,13.2,"Yes","Yes"
"51183",2013-06-02,9,13.4,NA,NA,"S",59,"SSE","S",30,39,84,44,1011.8,1014.1,8,1,9,12.9,"Yes","No"
"51184",2013-06-03,-3,13.2,4.8,NA,"NW",24,"NNW","NW",6,11,68,46,1023.6,1021,1,NA,5.7,12.3,"No","No"
"51185",2013-06-04,-3.4,16.7,1.6,NA,"NW",19,NA,"NNW",0,9,93,44,1028.4,1025,0,NA,2.9,16.1,"No","No"
"51186",2013-06-05,-1.9,14.5,1.6,NA,"NNW",33,NA,"NNW",0,19,99,46,1027.3,1023.1,NA,NA,3.8,14.2,"No","No"
"51187",2013-06-06,2,14.8,NA,NA,NA,NA,"S","NW",9,22,97,63,1024.6,1021.2,7,4,5.3,13.7,"No","No"
"51188",2013-06-07,5.3,16.5,NA,NA,"WNW",52,"NNW","WNW",26,30,74,59,1020.5,1020.3,8,6,11.8,14.3,"No","No"
"51189",2013-06-08,-2.3,14.2,NA,NA,"WSW",17,"SE","NNW",7,6,87,50,1032.6,1029.3,4,NA,4.1,13.8,"No","No"
"51190",2013-06-09,-1.8,15,NA,NA,"NNW",26,"NW","NNW",6,15,99,42,1029.5,1024.9,8,NA,2.8,14.6,"No","No"
"51191",2013-06-10,-1.2,14.1,NA,NA,"NNW",30,NA,"NNW",0,20,97,64,1022.1,1019.7,8,NA,3,13.6,"No","No"
"51192",2013-06-11,3,15.3,NA,NA,"ESE",19,"SE","NW",11,6,94,59,1022.5,1019,8,NA,6.5,14.3,"No","No"
"51193",2013-06-12,-0.1,11.5,NA,NA,"SE",20,"NW","W",9,11,94,96,1015.1,1010.9,8,8,5.7,10.6,"No","Yes"
"51194",2013-06-13,5.5,14.3,NA,NA,"NW",39,"NNW","NNW",9,22,93,74,1007.4,1005.2,8,6,9.3,11.8,"Yes","No"
"51195",2013-06-14,6.6,15.1,NA,NA,"S",44,"NNW","S",20,24,78,43,1006.5,1005.9,5,8,9.6,14.3,"No","No"
"51196",2013-06-15,6.3,14.4,NA,NA,"S",43,"SSW","S",22,22,56,45,1013.8,1014.7,NA,8,8.6,12.6,"No","No"
"51197",2013-06-16,0.7,14.3,NA,NA,"S",39,"SW","WNW",9,17,82,42,1017,1014,NA,2,5.7,13.3,"No","No"
"51198",2013-06-17,-1.4,13.7,NA,NA,"SSW",37,"NNW","SSE",2,13,85,47,1012.8,1011,8,5,5.4,11.7,"No","No"
"51199",2013-06-18,-1.1,13.8,NA,NA,"S",39,"N","W",4,15,100,51,1016.4,1014.6,8,8,2.4,13.2,"No","Yes"
"51200",2013-06-19,2.4,12.1,NA,NA,"S",44,"S","SSE",22,17,64,45,1024.8,1023.6,NA,1,7.8,11,"Yes","No"
"51201",2013-06-20,-3.6,12.2,NA,NA,"SSW",20,"NNE","SSE",2,9,84,49,1026.2,1022.3,NA,NA,4.6,11.1,"No","No"
"51202",2013-06-21,-3.8,12.9,NA,NA,"ESE",17,"SE","W",9,9,83,38,1023.4,1020.3,NA,NA,2.8,12.5,"No","No"
"51203",2013-06-22,-5.2,12.1,NA,NA,"SE",31,"SE","ESE",4,19,85,62,1027,1025.5,NA,1,1.6,11.1,"No","No"
"51204",2013-06-23,-2.1,11.4,NA,NA,"SSE",35,"SSE","SSE",15,19,78,64,1031.2,1028.7,NA,2,5.1,10.8,"No","Yes"
"51205",2013-06-24,5.1,10,NA,NA,"ESE",50,NA,"S",0,15,97,94,1025.7,1021.9,8,8,6.1,7.6,"Yes","Yes"
"51206",2013-06-25,6.1,13.3,NA,NA,"SSE",54,"SSE","SSE",30,31,72,64,1021.2,1020.7,8,6,9.9,11.9,"Yes","No"
"51207",2013-06-26,4.7,15.6,NA,NA,"S",31,"S","ESE",19,20,71,59,1024.7,1023,NA,NA,10,15,"No","No"
"51208",2013-06-27,0.3,15.4,NA,NA,"NNE",24,"ESE","ENE",9,7,88,66,1025.7,1022.2,5,1,7.2,13.7,"No","No"
"51209",2013-06-28,4.5,14.7,NA,NA,"NNW",22,"ESE","ENE",11,11,94,64,1026,1023.9,NA,NA,8.1,13.7,"No","Yes"
"51210",2013-06-29,7.9,12.1,NA,NA,"E",28,"SSE","E",9,11,97,76,1026.7,1024.7,8,6,9.4,11.8,"Yes","No"
"51211",2013-06-30,0.3,15.5,NA,NA,"ESE",19,"ESE","WSW",13,6,89,44,1028.4,1025.4,NA,NA,6.8,15.3,"No","No"
"51212",2013-07-01,0.4,11.6,NA,NA,"N",20,"SE","WNW",2,7,99,69,1026.7,1024,8,NA,4.3,10.9,"No","No"
"51213",2013-07-02,0.5,8,NA,NA,"S",13,"SSE","SW",7,7,99,87,1026.6,1023.9,8,8,2.5,7.5,"No","No"
"51214",2013-07-03,1.2,10.5,NA,NA,"NNE",19,"SSW","NW",9,6,99,66,1026.5,1022.5,8,NA,1.2,10.2,"No","No"
"51215",2013-07-04,-3.3,13.3,NA,NA,"NW",61,"NNW","WNW",31,30,89,62,1018.3,1013.7,4,8,6.7,11.3,"No","No"
"51216",2013-07-05,6.5,11.8,NA,NA,"WNW",63,"WNW","WNW",33,33,59,44,1010.5,1013.3,NA,1,8.1,10,"No","No"
"51217",2013-07-06,3.9,12.3,NA,NA,"WNW",56,"WNW","W",24,28,57,52,1019.3,1019.5,NA,1,8.5,10.3,"No","No"
"51218",2013-07-07,0,13.3,NA,NA,"WNW",33,"WNW","WNW",17,20,80,46,1027.7,1027.1,NA,1,7.5,12.5,"No","No"
"51219",2013-07-08,-1.5,13.8,NA,NA,"NW",30,"E","WNW",6,7,88,51,1033,1031.4,2,NA,6.1,12.5,"No","No"
"51220",2013-07-09,-2.7,13.1,NA,NA,"ENE",30,"ESE","E",11,9,78,41,1037.3,1033.8,NA,1,4.1,11.9,"No","No"
"51221",2013-07-10,2.5,13.1,NA,NA,"E",20,"SE","W",7,6,81,56,1035,1032.3,8,4,4.9,12.6,"No","No"
"51222",2013-07-11,1,14.9,NA,NA,"SE",20,"SE","W",9,9,96,48,1036.8,1032.7,2,NA,1.7,13.6,"No","No"
"51223",2013-07-12,0.2,15.4,NA,NA,"NW",20,"S","WNW",7,11,99,58,1032.6,1028.8,8,NA,4.7,15,"No","No"
"51224",2013-07-13,0.8,15.5,NA,NA,"SW",15,NA,"WSW",0,6,98,58,1030.6,1027.9,8,NA,6.8,14.9,"No","No"
"51225",2013-07-14,0.8,11,NA,NA,"E",17,"ENE","SW",13,7,91,83,1028.8,1025.9,8,8,8.2,10.7,"No","Yes"
"51226",2013-07-15,7.7,12.2,NA,NA,"NW",30,"NE","NW",2,20,98,92,1025.4,1023.4,8,8,10.6,11.6,"Yes","Yes"
"51227",2013-07-16,8.8,14.5,NA,NA,"N",22,"NNE","N",7,13,98,89,1026,1024.1,7,8,11.1,13,"Yes","Yes"
"51228",2013-07-17,7.1,17.1,NA,NA,"NW",33,"NNW","NW",17,17,98,82,1024.8,1022.1,8,8,12.3,14.2,"Yes","No"
"51229",2013-07-18,2.6,17.4,NA,NA,"NNW",35,NA,"NW",0,17,99,71,1024.1,1019.5,2,7,6.8,16.8,"No","Yes"
"51230",2013-07-19,6.7,14.2,NA,NA,"NNW",56,"N","NW",24,22,95,77,1014.1,1010.4,8,8,11.9,13.4,"Yes","Yes"
"51231",2013-07-20,6.1,10.6,NA,NA,"WNW",78,"NNW","NNW",26,37,90,77,1009,1005.6,7,8,8.3,7.3,"Yes","Yes"
"51232",2013-07-21,1.6,8.7,NA,NA,"NNW",46,"N","WNW",28,28,84,58,1015.5,1014.8,7,3,3.7,6.8,"Yes","No"
"51233",2013-07-22,0.7,10,NA,NA,"NW",48,"NW","W",28,28,76,57,1018.4,1017.6,NA,7,5.4,7.9,"No","No"
"51234",2013-07-23,2.7,13.7,NA,NA,"NW",30,"NNW","ESE",11,11,75,48,1021.5,1020.6,NA,4,6.8,11.8,"No","No"
"51235",2013-07-24,0.9,14.1,NA,NA,"S",26,"WNW","WNW",6,11,66,39,1030,1028,NA,NA,7.3,14,"No","No"
"51236",2013-07-25,-6,13.3,NA,NA,"NW",28,NA,"NNW",0,17,97,52,1031.5,1027.7,NA,NA,0.5,11.7,"No","No"
"51237",2013-07-26,-3.1,13.4,NA,NA,"NW",31,"SE","NW",4,20,98,51,1027.9,1025.7,8,NA,2.3,12.7,"No","No"
"51238",2013-07-27,-4.7,15.3,NA,NA,"NW",24,"N","NNW",7,13,99,31,1031.8,1028.5,3,NA,0,14.8,"No","No"
"51239",2013-07-28,-2.9,14.7,NA,NA,"NW",35,"WNW","NW",6,22,79,58,1031,1026.4,NA,NA,2.3,13.3,"No","No"
"51240",2013-07-29,2.3,15.2,NA,NA,"NNW",35,"NNW","N",19,15,75,71,1025.4,1022.1,8,8,10.7,13.5,"No","Yes"
"51241",2013-07-30,7.2,17.1,NA,NA,"SW",37,"NW","SW",13,9,92,45,1021.7,1020.3,3,6,10.9,15.4,"Yes","No"
"51242",2013-07-31,3.8,15.1,NA,NA,"N",24,"SSW","NNW",6,2,78,58,1026.3,1023.7,NA,8,8.7,13.3,"No","No"
"51243",2013-08-01,-2.5,15,NA,NA,"N",26,NA,"NNW",0,13,95,51,1024.9,1020.5,4,NA,4.7,14,"No","No"
"51244",2013-08-02,-1.2,15.3,NA,NA,"NW",57,"NW","NW",11,37,66,51,1017.4,1013,1,8,9.9,12.5,"No","No"
"51245",2013-08-03,4.5,12,NA,NA,"WNW",54,"NW","NW",30,30,60,50,1016.4,1013.8,NA,NA,7.3,11.2,"No","No"
"51246",2013-08-04,6.2,12.1,NA,NA,"NW",56,"NNW","WNW",30,30,65,52,1013.8,1013.9,8,1,8.6,10,"No","No"
"51247",2013-08-05,4.6,12.7,NA,NA,"NW",44,"NNW","NW",26,30,80,68,1018.1,1015.4,7,8,7.2,11.6,"No","No"
"51248",2013-08-06,6.7,10.5,NA,NA,"NNW",52,"N","NW",35,28,82,87,1011.2,1010.8,5,8,8.7,8,"No","Yes"
"51249",2013-08-07,-1.3,11.5,NA,NA,"NNW",31,"SE","NW",7,19,99,59,1014,1010.5,7,1,4.6,10.3,"Yes","Yes"
"51250",2013-08-08,3.9,11.8,NA,NA,"S",50,"SSE","SSE",9,28,85,55,1011.8,1014.1,8,8,6,10.6,"Yes","No"
"51251",2013-08-09,-3.1,11.1,NA,NA,"NW",39,NA,"N",0,19,99,71,1019.1,1015.5,NA,8,2.9,8,"No","No"
"51252",2013-08-10,2.8,18.9,NA,NA,"WNW",41,"S","WNW",4,28,70,32,1016.8,1014.9,NA,NA,9.3,17.6,"No","No"
"51253",2013-08-11,-1.8,15.8,NA,NA,"NNW",41,"SSE","NW",6,31,99,44,1019.2,1014.7,8,NA,3.6,15,"No","Yes"
"51254",2013-08-12,0.1,13.8,NA,NA,"WNW",67,"NE","WNW",7,39,99,70,1006.6,1003.5,8,8,8.9,11.7,"Yes","Yes"
"51255",2013-08-13,4.1,14.2,NA,NA,"WNW",57,"NW","WNW",19,28,64,39,1014.8,1014,8,NA,8.1,12.9,"Yes","No"
"51256",2013-08-14,6.4,16.9,NA,NA,"NW",59,"NNW","NW",31,39,58,38,1012.5,1008.6,NA,NA,11.4,15.6,"No","Yes"
"51257",2013-08-15,2.3,13.7,NA,NA,"NNW",33,"NW","NNW",13,24,69,56,1020.5,1020.1,NA,NA,7.5,12.5,"Yes","No"
"51258",2013-08-16,-1.7,16.1,NA,NA,"N",35,"SE","NNW",4,22,99,36,1023.6,1016.3,8,NA,2.8,15.6,"No","Yes"
"51259",2013-08-17,1.4,15.9,NA,NA,"WNW",57,"SSW","WNW",4,28,88,42,1010.5,1010.1,8,8,9.1,14.1,"Yes","No"
"51260",2013-08-18,5.5,16.5,NA,NA,"NW",69,"NW","NW",22,44,63,40,1015.8,1011.1,NA,NA,9.8,15.1,"No","No"
"51261",2013-08-19,5.9,11.5,NA,NA,"WNW",59,"NW","WNW",22,30,69,57,1011,1009.6,8,8,8.5,8.4,"No","No"
"51262",2013-08-20,0.2,10.2,NA,NA,"WNW",48,"WNW","WNW",20,30,59,53,1014.9,1013.6,NA,8,5.9,7.2,"No","No"
"51263",2013-08-21,1.9,11.7,NA,NA,"WNW",46,"NW","WNW",26,31,70,55,1016.4,1013.9,NA,8,7,9.9,"No","No"
"51264",2013-08-22,2.5,12.1,NA,NA,"NW",54,"NNW","W",28,30,75,54,1013,1010.1,8,8,8.4,10.3,"No","Yes"
"51265",2013-08-23,5.7,12.6,NA,NA,"NW",50,"NW","NW",31,28,80,74,1009.7,1010.2,8,8,9.1,11.5,"Yes","No"
"51266",2013-08-24,5.4,17.2,NA,NA,"NNW",37,"W","NW",6,28,69,62,1021.6,1021.9,NA,NA,11.3,15.2,"No","No"
"51267",2013-08-25,1.9,16.9,NA,NA,"NNW",41,"NNW","N",20,28,71,52,1025,1022.4,NA,NA,10.8,15.7,"No","No"
"51268",2013-08-26,-1.9,15.8,NA,NA,"N",26,"SW","NNE",6,13,94,55,1026.4,1022.1,8,NA,5.4,15.2,"No","No"
"51269",2013-08-27,1.1,19.1,NA,NA,"NNW",30,"WNW","WNW",6,13,72,38,1023.6,1019.4,NA,NA,9.3,17.8,"No","No"
"51270",2013-08-28,-0.7,20.8,NA,NA,"SE",41,"N","N",6,15,86,35,1023.7,1020.7,NA,2,8.8,18.6,"No","No"
"51271",2013-08-29,3.5,18.6,NA,NA,"E",26,"SE","W",6,7,82,54,1024,1018.2,4,7,10.7,18.3,"No","Yes"
"51272",2013-08-30,9.4,19.2,NA,NA,"NW",70,"NW","WNW",31,28,68,43,1014.9,1014.7,NA,NA,14.7,18.1,"Yes","No"
"51273",2013-08-31,2,19.6,NA,NA,"N",39,"WSW","NW",2,20,86,42,1024.2,1021.8,4,1,8.1,18.9,"No","No"
"51274",2013-09-01,-0.5,21.8,NA,NA,"NNW",22,"WNW","NNW",6,11,72,33,1029.7,1026.1,NA,NA,9.3,21.2,"No","No"
"51275",2013-09-02,0.9,25.2,NA,NA,"ENE",33,"SSW","ESE",2,17,75,31,1032.5,1029.6,NA,NA,10.7,24.6,"No","No"
"51276",2013-09-03,2.8,24.1,NA,NA,"WNW",19,"SE","N",4,9,70,30,1034.9,1031.1,NA,NA,12.4,23.4,"No","No"
"51277",2013-09-04,3.3,21.7,NA,NA,"NNW",35,"E","NNW",2,24,85,43,1033.5,1028.7,NA,NA,11.9,20.7,"No","No"
"51278",2013-09-05,5.1,22.1,NA,NA,"NW",30,"NW","NNW",9,19,68,50,1029.3,1026.5,8,NA,15.9,19.7,"No","No"
"51279",2013-09-06,6.3,22.6,NA,NA,"NNW",41,"SSW","NW",6,26,76,43,1028.2,1024.1,NA,NA,14.2,21.3,"No","No"
"51280",2013-09-07,6.5,24.2,NA,NA,"WNW",48,"NNW","W",22,24,54,41,1023.6,1021.6,NA,8,18.1,22.9,"No","No"
"51281",2013-09-08,3.3,20.4,NA,NA,"NNW",31,"WNW","NNW",4,24,81,39,1026.6,1022.6,1,NA,12.7,17.8,"No","No"
"51282",2013-09-09,3.1,23.3,NA,NA,"NNW",39,"W","NW",2,24,90,36,1021.8,1013.7,NA,1,10.4,21.9,"No","No"
"51283",2013-09-10,10.4,20.4,NA,NA,"NW",69,"NW","WNW",31,43,51,43,1006.9,1005.1,NA,8,17.8,17.6,"No","No"
"51284",2013-09-11,6,16.4,NA,NA,"WNW",52,"WNW","WNW",26,33,44,46,1011.2,1011.1,NA,NA,11.7,12.7,"No","No"
"51285",2013-09-12,3.2,17.5,NA,NA,"NW",50,"W","WNW",13,33,55,44,1014.6,1012.4,NA,7,11.7,15.3,"No","No"
"51286",2013-09-13,-3,14.9,NA,NA,"ENE",39,"ESE","NE",19,15,61,46,1021.5,1016.5,1,7,8.3,13.3,"No","Yes"
"51287",2013-09-14,7.2,18.2,NA,NA,"SSW",50,"S","NW",9,19,85,54,1014.4,1011.4,8,8,11.2,17.5,"Yes","No"
"51288",2013-09-15,7.3,19,NA,NA,"N",26,"WNW","NNW",6,6,78,39,1019.7,1015.5,8,1,11.9,18.2,"No","No"
"51289",2013-09-16,8.3,13.6,NA,NA,"E",33,"E","SE",17,9,75,96,1014.7,1009.2,8,8,12.8,11.4,"No","Yes"
"51290",2013-09-17,10.9,13.8,NA,NA,"WNW",52,"WNW","NW",30,28,86,93,997.8,997.1,7,7,11.8,11.9,"Yes","Yes"
"51291",2013-09-18,10.7,18.3,NA,NA,"WNW",78,"NW","WNW",35,31,83,43,1002.1,1001.1,6,NA,13.8,17.5,"Yes","Yes"
"51292",2013-09-19,6.7,13.8,NA,NA,"WNW",54,"NNW","WNW",26,28,65,56,1006.7,1006,3,8,10.3,12.4,"Yes","No"
"51293",2013-09-20,2,14.8,NA,NA,"WNW",52,"WNW","W",30,31,66,49,1007.3,1007.5,8,1,9.2,13.6,"No","No"
"51294",2013-09-21,0.1,18.2,NA,NA,"NW",33,"WNW","NW",7,19,67,47,1015.7,1012.1,NA,NA,11.4,18.1,"No","No"
"51295",2013-09-22,0.1,18.1,NA,NA,"NNW",20,"NW","N",6,9,78,49,1016.2,1012.9,NA,NA,9,17.3,"No","No"
"51296",2013-09-23,1.8,23.4,NA,NA,"N",33,"NNW","NW",6,24,71,35,1012.8,1008.6,NA,NA,13.5,23.4,"No","No"
"51297",2013-09-24,6,23.3,NA,NA,"NNW",56,"NNW","NNW",24,46,39,40,1005.1,1003.4,NA,NA,18.9,21.6,"No","No"
"51298",2013-09-25,5,24.9,NA,NA,"NW",46,"N","NW",4,28,62,37,1010.9,1008.3,NA,1,17.1,23.9,"No","No"
"51299",2013-09-26,4.4,19.3,NA,NA,"WNW",81,"WNW","WNW",39,44,49,42,1003.4,1008.9,1,8,18.7,14.4,"No","No"
"51300",2013-09-27,-0.1,19.3,NA,NA,"NW",52,"E","NNW",6,28,48,36,1020.6,1016.1,NA,NA,10.6,19.1,"No","No"
"51301",2013-09-28,-0.1,18.6,NA,NA,"WNW",76,"NW","WNW",31,30,45,49,1010.7,1010.3,NA,8,14.9,14.8,"No","No"
"51302",2013-09-29,1,20.9,NA,NA,"N",48,"NW","WNW",11,24,50,35,1017.8,1014.4,NA,NA,12.7,20.4,"No","No"
"51303",2013-09-30,2.2,24.2,NA,NA,"NNW",43,"W","NNW",7,28,75,34,1017.5,1011.3,NA,NA,11.7,23.1,"No","No"
"51304",2013-10-01,8.7,22,NA,NA,"WNW",76,"NW","W",41,33,27,65,1002.4,1006.6,NA,8,20.2,12.3,"No","No"
"51305",2013-10-02,4.1,17.3,NA,NA,"NW",70,"NW","WNW",24,43,54,41,1013.3,1007.2,NA,NA,12.7,17.1,"No","No"
"51306",2013-10-03,6.2,16.8,NA,NA,"S",41,"S","S",30,24,56,31,1012.5,1014,3,4,10.9,14.2,"No","No"
"51307",2013-10-04,-1.5,18.5,NA,NA,"NNW",33,"S","NNW",11,17,54,45,1022.8,1018,NA,NA,10.2,18,"No","No"
"51308",2013-10-05,0.5,20.3,NA,NA,"NNW",44,"NW","NW",7,33,71,39,1016.7,1013.1,NA,NA,11.6,18.9,"No","No"
"51309",2013-10-06,3.5,26.1,NA,NA,"WNW",81,"WNW","WNW",2,41,71,26,1011.7,1006.4,NA,NA,12.6,25.8,"No","No"
"51310",2013-10-07,2.9,20.2,NA,NA,"NW",39,"SSE","WNW",9,9,67,35,1011.6,1009.3,NA,NA,12.3,19.4,"No","No"
"51311",2013-10-08,1.7,19.1,NA,NA,"SSE",35,"NNW","ENE",6,6,77,40,1015.5,1015.1,NA,8,11.2,18.5,"No","No"
"51312",2013-10-09,1.6,24.8,NA,NA,"NNW",50,"N","NW",4,33,74,34,1019.2,1014.9,NA,NA,10.6,23.1,"No","No"
"51313",2013-10-10,6.6,28.5,NA,NA,"NW",63,"NNW","NW",26,41,27,23,1010.8,1005.9,NA,NA,20.6,26.1,"No","No"
"51314",2013-10-11,4.7,20.9,NA,NA,"WNW",50,"NNW","N",17,37,56,34,1013.6,1012.5,NA,NA,13.4,19.6,"No","No"
"51315",2013-10-12,0.5,24,NA,NA,"NW",39,"N","NW",4,28,68,26,1016.1,1010.6,NA,NA,10.8,23.1,"No","No"
"51316",2013-10-13,2.6,26.4,NA,NA,"NW",65,"ENE","NW",6,37,63,21,1003.2,998.4,NA,3,13.6,23.7,"No","Yes"
"51317",2013-10-14,1.5,15.6,NA,NA,"WNW",56,"SW","NW",11,28,55,47,1015,1013.6,NA,5,8.3,14.1,"Yes","No"
"51318",2013-10-15,-2.6,19.4,NA,NA,"NW",57,"NW","WNW",7,33,72,37,1022.2,1018.3,NA,NA,7.6,17.3,"No","No"
"51319",2013-10-16,1.1,23.3,NA,NA,"WNW",65,"NW","NW",22,39,40,23,1018,1012.5,NA,NA,15.5,22.4,"No","No"
"51320",2013-10-17,13.7,21.2,NA,NA,"NNW",69,"NNW","W",33,31,22,45,1004.4,1009.9,NA,8,19.1,14.7,"No","No"
"51321",2013-10-18,-3.4,20.5,NA,NA,"W",41,"S","WNW",7,20,47,14,1026.2,1023.6,NA,NA,9.2,19.7,"No","No"
"51322",2013-10-19,0.9,24.4,NA,NA,"NNW",35,"NW","N",6,17,63,20,1028,1022.5,NA,NA,9.9,23.1,"No","No"
"51323",2013-10-20,2.5,27.2,NA,NA,"NNW",37,NA,"NW",0,28,67,27,1021.9,1017.3,NA,NA,13.6,26.6,"No","No"
"51324",2013-10-21,5.8,32.1,NA,NA,"NNW",43,"S","NW",2,30,56,27,1017.8,1013.6,NA,NA,17.4,30.9,"No","Yes"
"51325",2013-10-22,13.6,22.3,NA,NA,"NNW",48,"NW","NNE",11,7,80,87,1016.2,1012.9,8,8,17.6,18.3,"Yes","Yes"
"51326",2013-10-23,15.5,19.9,NA,NA,"NW",65,"WNW","NW",33,39,60,54,1006.7,1008.1,NA,8,16.8,17.4,"Yes","No"
"51327",2013-10-24,7.9,16,NA,NA,"WNW",57,"W","WNW",31,26,57,30,1013,1015,3,2,11.3,14.9,"No","No"
"51328",2013-10-25,-2.3,19,NA,NA,"NW",50,"WNW","NW",6,33,54,31,1022.2,1018.3,NA,NA,9.3,17.9,"No","No"
"51329",2013-10-26,-0.7,22.1,NA,NA,"WNW",52,"NNW","WNW",4,28,59,28,1022,1017.7,NA,1,9.4,22,"No","No"
"51330",2013-10-27,0.9,21,NA,NA,"E",39,"NW","NW",6,15,73,35,1023.1,1019.6,NA,NA,11,20.3,"No","No"
"51331",2013-10-28,10.1,23.1,NA,NA,"WNW",35,"WNW","NNW",7,17,78,33,1019.5,1013.8,NA,NA,13.4,21.5,"No","No"
"51332",2013-10-29,6,20.4,NA,NA,"S",56,"SSW","S",7,31,71,48,1009,1010.3,NA,NA,16.3,18.2,"No","No"
"51333",2013-10-30,0.6,22.1,NA,NA,"NNW",35,"SE","NNW",9,15,55,27,1020.1,1016.8,NA,NA,11,20.4,"No","No"
